Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,0,2,0,0,0,255
200,0,2,0.3,5,5,255
400,0,2,0.5997,10,10,255
600,0,2,0.8989,15,15,255
800,0,2,1.1974,20,20,255
1000,0,2,1.495,26,26,255
1200,0,2,1.7914,31,31,255
1400,0,2,2.0863,36,36,255
1600,0,2,2.3795,41,41,255
1800,0,2,2.6708,46,46,255
2000,0,2,2.96,51,51,255
2200,0,2,3.2468,56,56,255
2400,0,2,3.5309,61,61,255
2600,0,2,3.8121,66,66,255
2800,0,2,4.0902,71,71,255
3000,0,2,4.365,76,76,255
3200,0,2,4.6362,82,82,255
3400,0,2,4.9035,87,87,255
3600,0,2,5.1667,92,92,255
3800,0,2,5.4256,97,97,255
4000,0,2,5.68,102,102,255
4200,0,2,5.9296,107,107,255
4400,0,2,6.1741,112,112,255
4600,0,2,6.4133,117,117,255
4800,0,2,6.647,122,122,255
5000,0,2,6.875,128,128,255
5200,0,2,7.097,133,133,255
5400,0,2,7.3127,138,138,255
5600,0,2,7.5219,143,143,255
5800,0,2,7.7244,148,148,255
6000,0,2,7.92,153,153,255
6200,0,2,8.1084,158,158,255
6400,0,2,8.2893,163,163,255
6600,0,2,8.4625,168,168,255
6800,0,2,8.6278,173,173,255
7000,0,2,8.785,178,178,255
7200,0,2,8.9338,184,184,255
7400,0,2,9.0739,189,189,255
7600,0,2,9.2051,194,194,255
7800,0,2,9.3272,199,199,255
8000,0,2,9.44,204,204,255
8200,0,2,9.5432,209,209,255
8400,0,2,9.6365,214,214,255
8600,0,2,9.7197,219,219,255
8800,0,2,9.7926,224,224,255
9000,0,2,9.855,230,230,255
9200,0,2,9.9066,235,235,255
9400,0,2,9.9471,240,240,255
9600,0,2,9.9763,245,245,255
9800,0,2,9.994,250,250,255
10000,0,2,10,255,255,255
10200,0.02,2,10,250,255,250
10400,0.08,2,10,245,255,245
10600,0.18,2,10,240,255,240
10800,0.32,2,10,235,255,235
11000,0.5,2,10,230,255,230
11200,0.7173,2,10,224,255,224
11400,0.9427,2,10,219,255,219
11600,1.1681,2,10,214,255,214
11800,1.3935,2,10,209,255,209
12000,1.619,2,10,204,255,204
12200,1.8444,2,10,199,255,199
12400,2.0698,2,10,194,255,194
12600,2.2952,2,10,189,255,189
12800,2.5206,2,10,184,255,184
13000,2.746,2,10,178,255,178
13200,2.9714,2,10,173,255,173
13400,3.1968,2,10,168,255,168
13600,3.4222,2,10,163,255,163
13800,3.6476,2,10,158,255,158
14000,3.873,2,10,153,255,153
14200,4.0984,2,10,148,255,148
14400,4.3238,2,10,143,255,143
14600,4.5492,2,10,138,255,138
14800,4.7746,2,10,133,255,133
15000,5,2,10,128,255,128
15200,5.2254,2,10,122,255,122
15400,5.4508,2,10,117,255,117
15600,5.6762,2,10,112,255,112
15800,5.9016,2,10,107,255,107
16000,6.127,2,10,102,255,102
16200,6.3524,2,10,97,255,97
16400,6.5778,2,10,92,255,92
16600,6.8032,2,10,87,255,87
16800,7.0286,2,10,82,255,82
17000,7.254,2,10,77,255,77
17200,7.4794,2,10,71,255,71
17400,7.7048,2,10,66,255,66
17600,7.9302,2,10,61,255,61
17800,8.1556,2,10,56,255,56
18000,8.381,2,10,51,255,51
18200,8.6065,2,10,46,255,46
18400,8.8319,2,10,41,255,41
18600,9.0573,2,10,36,255,36
18800,9.2827,2,10,31,255,31
19000,9.5,2,10,25,255,25
19200,9.68,2,10,20,255,20
19400,9.82,2,10,15,255,15
19600,9.92,2,10,10,255,10
19800,9.98,2,10,5,255,5
20000,10,2,10,0,255,0
20200,10,2.02,10,5,255,0
20400,10,2.08,10,10,255,0
20600,10,2.18,10,15,255,0
20800,10,2.32,10,20,255,0
21000,10,2.5,10,26,255,0
21200,10,2.7173,10,31,255,0
21400,10,2.9427,10,36,255,0
21600,10,3.1681,10,41,255,0
21800,10,3.3935,10,46,255,0
22000,10,3.619,10,51,255,0
22200,10,3.8444,10,56,255,0
22400,10,4.0698,10,61,255,0
22600,10,4.2952,10,66,255,0
22800,10,4.5206,10,71,255,0
23000,10,4.746,10,76,255,0
23200,10,4.9714,10,82,255,0
23400,10,5.1968,10,87,255,0
23600,10,5.4222,10,92,255,0
23800,10,5.6476,10,97,255,0
24000,10,5.873,10,102,255,0
24200,10,6.0984,10,107,255,0
24400,10,6.3238,10,112,255,0
24600,10,6.5492,10,117,255,0
24800,10,6.7746,10,122,255,0
25000,10,7,10,128,255,0
25200,10,7.2254,10,133,255,0
25400,10,7.4508,10,138,255,0
25600,10,7.6762,10,143,255,0
25800,10,7.9016,10,148,255,0
26000,10,8.127,10,153,255,0
26200,10,8.3524,10,158,255,0
26400,10,8.5778,10,163,255,0
26600,10,8.8032,10,168,255,0
26800,10,9.0286,10,173,255,0
27000,10,9.254,10,178,255,0
27200,10,9.4794,10,184,255,0
27400,10,9.7048,10,189,255,0
27600,10,9.9302,10,194,255,0
27800,10,10.1556,10,199,255,0
28000,10,10.381,10,204,255,0
28200,10,10.6065,10,209,255,0
28400,10,10.8319,10,214,255,0
28600,10,11.0573,10,219,255,0
28800,10,11.2827,10,224,255,0
29000,10,11.5,10,230,255,0
29200,10,11.68,10,235,255,0
29400,10,11.82,10,240,255,0
29600,10,11.92,10,245,255,0
29800,10,11.98,10,250,255,0
30000,10,12,10,255,255,0
30200,10,12,10,255,238,17
30400,10,12,10,255,221,34
30600,10,12,10,255,204,51
30800,10,12,10,255,187,68
31000,10,12,10,255,170,85
31200,10,12,10,255,153,102
31400,10,12,10,255,136,119
31600,10,12,10,255,119,136
31800,10,12,10,255,102,153
32000,10,12,10,255,85,170
32200,10,12,10,255,68,187
32400,10,12,10,255,51,204
32600,10,12,10,255,34,221
32800,10,12,10,255,17,238
33000,10,12,10,255,0,255
33200,9.9859,11.9859,10,255,3,250
33400,9.9434,11.9434,10,255,5,245
33600,9.8727,11.8727,10,255,8,240
33800,9.7737,11.7737,10,255,10,235
34000,9.6464,11.6464,10,255,13,230
34200,9.4909,11.4909,10,255,15,224
34400,9.307,11.307,10,255,18,219
34600,9.0949,11.0949,10,255,20,214
34800,8.8577,10.8577,10,255,23,209
35000,8.6166,10.6166,10,255,26,204
35200,8.3755,10.3755,10,255,28,199
35400,8.1344,10.1344,10,255,31,194
35600,7.8933,9.8933,10,255,33,189
35800,7.6522,9.6522,10,255,36,184
36000,7.4111,9.4111,10,255,38,178
36200,7.1699,9.1699,10,255,41,173
36400,6.9288,8.9288,10,255,43,168
36600,6.6877,8.6877,10,255,46,163
36800,6.4466,8.4466,10,255,48,158
37000,6.2055,8.2055,10,255,51,153
37200,5.9644,7.9644,10,255,54,148
37400,5.7233,7.7233,10,255,56,143
37600,5.4822,7.4822,10,255,59,138
37800,5.2411,7.2411,10,255,61,133
38000,5,7,10,255,64,128
38200,4.7589,6.7589,10,255,66,122
38400,4.5178,6.5178,10,255,69,117
38600,4.2767,6.2767,10,255,71,112
38800,4.0356,6.0356,10,255,74,107
39000,3.7945,5.7945,10,255,76,102
39200,3.5534,5.5534,10,255,79,97
39400,3.3123,5.3123,10,255,82,92
39600,3.0712,5.0712,10,255,84,87
39800,2.8301,4.8301,10,255,87,82
40000,2.5889,4.5889,10,255,89,77
40200,2.3478,4.3478,10,255,92,71
40400,2.1067,4.1067,10,255,94,66
40600,1.8656,3.8656,10,255,97,61
40800,1.6245,3.6245,10,255,99,56
41000,1.3834,3.3834,10,255,102,51
41200,1.1423,3.1423,10,255,105,46
41400,0.9051,2.9051,10,255,107,41
41600,0.693,2.693,10,255,110,36
41800,0.5091,2.5091,10,255,112,31
42000,0.3536,2.3536,10,255,115,25
42200,0.2263,2.2263,10,255,117,20
42400,0.1273,2.1273,10,255,120,15
42600,0.0566,2.0566,10,255,122,10
42800,0.0141,2.0141,10,255,125,5
43000,0,2,10,255,128,0
43200,0,2,9.98,250,125,0
43400,0,2,9.92,245,122,0
43600,0,2,9.82,240,120,0
43800,0,2,9.68,235,117,0
44000,0,2,9.5,230,115,0
44200,0,2,9.2827,224,112,0
44400,0,2,9.0573,219,110,0
44600,0,2,8.8319,214,107,0
44800,0,2,8.6065,209,105,0
45000,0,2,8.381,204,102,0
45200,0,2,8.1556,199,99,0
45400,0,2,7.9302,194,97,0
45600,0,2,7.7048,189,94,0
45800,0,2,7.4794,184,92,0
46000,0,2,7.254,178,89,0
46200,0,2,7.0286,173,87,0
46400,0,2,6.8032,168,84,0
46600,0,2,6.5778,163,82,0
46800,0,2,6.3524,158,79,0
47000,0,2,6.127,153,76,0
47200,0,2,5.9016,148,74,0
47400,0,2,5.6762,143,71,0
47600,0,2,5.4508,138,69,0
47800,0,2,5.2254,133,66,0
48000,0,2,5,128,64,0
48200,0,2,4.7746,122,61,0
48400,0,2,4.5492,117,59,0
48600,0,2,4.3238,112,56,0
48800,0,2,4.0984,107,54,0
49000,0,2,3.873,102,51,0
49200,0,2,3.6476,97,48,0
49400,0,2,3.4222,92,46,0
49600,0,2,3.1968,87,43,0
49800,0,2,2.9714,82,41,0
50000,0,2,2.746,77,38,0
50200,0,2,2.5206,71,36,0
50400,0,2,2.2952,66,33,0
50600,0,2,2.0698,61,31,0
50800,0,2,1.8444,56,28,0
51000,0,2,1.619,51,25,0
51200,0,2,1.3935,46,23,0
51400,0,2,1.1681,41,20,0
51600,0,2,0.9427,36,18,0
51800,0,2,0.7173,31,15,0
52000,0,2,0.5,25,13,0
52200,0,2,0.32,20,10,0
52400,0,2,0.18,15,8,0
52600,0,2,0.08,10,5,0
52800,0,2,0.02,5,3,0
53000,0,2,0,0,0,0
